200215 134232.690|CONFIG|Thread-4|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 151317.779|INFO|Thread-168|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 19 MANUAL_REVIEW 13 min 794610ms from TEAM5 @ site 1 id Run--1228520271466736753 problem Emilio--1343789064720061820 lang Java-7638789713309008913; runFiles=null
200215 151317.779|INFO|Thread-168|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 151317.795|INFO|Thread-168|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #266 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151338.211|INFO|Thread-169|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #267 SERVER0 @ site 1 -> TEAM7 @ site 1
200215 151338.211|INFO|Thread-169|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #267, o#267 ) recieveObject
200215 151338.211|INFO|Thread-169|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151338.211|INFO|Thread-169|dumpPacket|    To: TEAM7 @ site 1
200215 151338.211|INFO|Thread-169|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 QUEUED_FOR_COMPUTER_JUDGEMENT 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151338.211|INFO|Thread-169|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #267 SERVER0 @ site 1 -> TEAM7 @ site 1
200215 151338.211|INFO|Thread-169|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #267, o#267 ) handlePacket
200215 151338.211|INFO|Thread-169|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151338.211|INFO|Thread-169|dumpPacket|    To: TEAM7 @ site 1
200215 151338.211|INFO|Thread-169|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 QUEUED_FOR_COMPUTER_JUDGEMENT 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151338.212|INFO|Thread-169|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #267 SERVER0 @ site 1 -> TEAM7 @ site 1
200215 151338.505|INFO|Thread-170|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #270 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 151338.505|INFO|Thread-170|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #270, o#270 ) recieveObject
200215 151338.505|INFO|Thread-170|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151338.505|INFO|Thread-170|dumpPacket|    To: JUDGE3 @ site 1
200215 151338.505|INFO|Thread-170|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 151338.506|INFO|Thread-170|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 BEING_JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151338.506|INFO|Thread-170|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #270 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 151338.506|INFO|Thread-170|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #270, o#270 ) handlePacket
200215 151338.506|INFO|Thread-170|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151338.506|INFO|Thread-170|dumpPacket|    To: JUDGE3 @ site 1
200215 151338.506|INFO|Thread-170|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 151338.506|INFO|Thread-170|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 BEING_JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151338.506|INFO|Thread-170|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 20 BEING_JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 151338.506|INFO|Thread-170|runChanged|Event not for me: sent to JUDGE3 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 151338.520|INFO|Thread-170|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #270 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 151338.520|INFO|Thread-170|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #270 SERVER0 @ site 1 -> JUDGE3 @ site 1
200215 151341.486|INFO|Thread-171|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #271 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151341.486|INFO|Thread-171|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #271, o#271 ) recieveObject
200215 151341.486|INFO|Thread-171|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151341.486|INFO|Thread-171|dumpPacket|    To: SERVER0 @ site 0
200215 151341.487|INFO|Thread-171|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 151341.487|INFO|Thread-171|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 MANUAL_REVIEW 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151341.487|INFO|Thread-171|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #271 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151341.487|INFO|Thread-171|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #271, o#271 ) handlePacket
200215 151341.487|INFO|Thread-171|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151341.487|INFO|Thread-171|dumpPacket|    To: SERVER0 @ site 0
200215 151341.487|INFO|Thread-171|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE3 @ site 1
200215 151341.487|INFO|Thread-171|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 MANUAL_REVIEW 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151341.487|INFO|Thread-171|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 20 MANUAL_REVIEW 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 151341.487|INFO|Thread-171|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 151341.515|INFO|Thread-171|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #271 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151346.887|INFO|Thread-172|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #273 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151346.888|INFO|Thread-172|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #273, o#273 ) recieveObject
200215 151346.888|INFO|Thread-172|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151346.888|INFO|Thread-172|dumpPacket|    To: JUDGE1 @ site 1
200215 151346.888|INFO|Thread-172|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151346.888|INFO|Thread-172|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 19 BEING_JUDGED 13 min 794610ms from TEAM5 @ site 1 id Run--1228520271466736753 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 151346.888|INFO|Thread-172|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #273 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151346.888|INFO|Thread-172|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #273, o#273 ) handlePacket
200215 151346.889|INFO|Thread-172|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151346.890|INFO|Thread-172|dumpPacket|    To: JUDGE1 @ site 1
200215 151346.890|INFO|Thread-172|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151346.890|INFO|Thread-172|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 19 BEING_JUDGED 13 min 794610ms from TEAM5 @ site 1 id Run--1228520271466736753 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 151346.890|INFO|Thread-172|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 19 BEING_JUDGED 13 min 794610ms from TEAM5 @ site 1 id Run--1228520271466736753 problem Emilio--1343789064720061820 lang Java-7638789713309008913; runFiles=null
200215 151346.890|INFO|Thread-172|runChanged|Event not for me: sent to JUDGE1 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 151346.910|INFO|Thread-172|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #273 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151346.910|INFO|Thread-172|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #273 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151349.088|INFO|Thread-173|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #275 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151349.089|INFO|Thread-173|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #275, o#275 ) recieveObject
200215 151349.089|INFO|Thread-173|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151349.089|INFO|Thread-173|dumpPacket|    To: SERVER0 @ site 0
200215 151349.089|INFO|Thread-173|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151349.089|INFO|Thread-173|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 19 JUDGED 13 min 794610ms from TEAM5 @ site 1 id Run--1228520271466736753 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 151349.089|INFO|Thread-173|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #275 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151349.089|INFO|Thread-173|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #275, o#275 ) handlePacket
200215 151349.089|INFO|Thread-173|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151349.089|INFO|Thread-173|dumpPacket|    To: SERVER0 @ site 0
200215 151349.089|INFO|Thread-173|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151349.089|INFO|Thread-173|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 19 JUDGED 13 min 794610ms from TEAM5 @ site 1 id Run--1228520271466736753 problem Emilio--1343789064720061820 lang Java-7638789713309008913
200215 151349.090|INFO|Thread-173|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 19 JUDGED 13 min 794610ms from TEAM5 @ site 1 id Run--1228520271466736753 problem Emilio--1343789064720061820 lang Java-7638789713309008913; runFiles=null
200215 151349.090|INFO|Thread-173|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 151349.136|INFO|Thread-173|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #275 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151349.791|INFO|Thread-174|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #277 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151349.791|INFO|Thread-174|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #277, o#277 ) recieveObject
200215 151349.791|INFO|Thread-174|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151349.791|INFO|Thread-174|dumpPacket|    To: JUDGE1 @ site 1
200215 151349.791|INFO|Thread-174|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151349.792|INFO|Thread-174|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 BEING_JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151349.792|INFO|Thread-174|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #277 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151349.792|INFO|Thread-174|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #277, o#277 ) handlePacket
200215 151349.792|INFO|Thread-174|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151349.792|INFO|Thread-174|dumpPacket|    To: JUDGE1 @ site 1
200215 151349.792|INFO|Thread-174|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151349.793|INFO|Thread-174|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 BEING_JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151349.794|INFO|Thread-174|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 20 BEING_JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 151349.794|INFO|Thread-174|runChanged|Event not for me: sent to JUDGE1 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 151349.814|INFO|Thread-174|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #277 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151349.814|INFO|Thread-174|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #277 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 151350.673|INFO|Thread-175|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #279 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151350.674|INFO|Thread-175|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #279, o#279 ) recieveObject
200215 151350.674|INFO|Thread-175|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151350.675|INFO|Thread-175|dumpPacket|    To: SERVER0 @ site 0
200215 151350.675|INFO|Thread-175|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151350.675|INFO|Thread-175|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151350.676|INFO|Thread-175|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #279 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151350.676|INFO|Thread-175|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #279, o#279 ) handlePacket
200215 151350.676|INFO|Thread-175|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151350.676|INFO|Thread-175|dumpPacket|    To: SERVER0 @ site 0
200215 151350.676|INFO|Thread-175|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 151350.676|INFO|Thread-175|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 20 JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913
200215 151350.676|INFO|Thread-175|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 20 JUDGED 13 min 816520ms from TEAM7 @ site 1 id Run--961028665976268219 problem Guoliang-6834039785409387591 lang Java-7638789713309008913; runFiles=null
200215 151350.676|INFO|Thread-175|runChanged|Event not for me: sent to null but my ID is ADMINISTRATOR1 @ site 1
200215 151350.689|INFO|Thread-175|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #279 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151416.602|INFO|Thread-176|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #280 SERVER0 @ site 1 -> TEAM11 @ site 1
200215 151416.603|INFO|Thread-176|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #280, o#280 ) recieveObject
200215 151416.604|INFO|Thread-176|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151416.604|INFO|Thread-176|dumpPacket|    To: TEAM11 @ site 1
200215 151416.604|INFO|Thread-176|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 21 QUEUED_FOR_COMPUTER_JUDGEMENT 14 min 854913ms from TEAM11 @ site 1 id Run--6229963462786962614 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 151416.604|INFO|Thread-176|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #280 SERVER0 @ site 1 -> TEAM11 @ site 1
200215 151416.604|INFO|Thread-176|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #280, o#280 ) handlePacket
200215 151416.604|INFO|Thread-176|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151416.604|INFO|Thread-176|dumpPacket|    To: TEAM11 @ site 1
200215 151416.604|INFO|Thread-176|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 21 QUEUED_FOR_COMPUTER_JUDGEMENT 14 min 854913ms from TEAM11 @ site 1 id Run--6229963462786962614 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 151416.604|INFO|Thread-176|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #280 SERVER0 @ site 1 -> TEAM11 @ site 1
200215 151416.894|INFO|Thread-177|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #283 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 151416.895|INFO|Thread-177|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #283, o#283 ) recieveObject
200215 151416.895|INFO|Thread-177|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151416.895|INFO|Thread-177|dumpPacket|    To: JUDGE2 @ site 1
200215 151416.895|INFO|Thread-177|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 151416.895|INFO|Thread-177|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 21 BEING_JUDGED 14 min 854913ms from TEAM11 @ site 1 id Run--6229963462786962614 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 151416.895|INFO|Thread-177|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #283 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 151416.895|INFO|Thread-177|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #283, o#283 ) handlePacket
200215 151416.895|INFO|Thread-177|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151416.895|INFO|Thread-177|dumpPacket|    To: JUDGE2 @ site 1
200215 151416.895|INFO|Thread-177|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 151416.903|INFO|Thread-177|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 21 BEING_JUDGED 14 min 854913ms from TEAM11 @ site 1 id Run--6229963462786962614 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 151416.903|INFO|Thread-177|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=CHECKEDOUT_RUN; msg=null; run=Run 21 BEING_JUDGED 14 min 854913ms from TEAM11 @ site 1 id Run--6229963462786962614 problem Brianna--7577449560812566265 lang Java-7638789713309008913; runFiles=null
200215 151416.903|INFO|Thread-177|runChanged|Event not for me: sent to JUDGE2 @ site 1 but my ID is ADMINISTRATOR1 @ site 1
200215 151416.915|INFO|Thread-177|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #283 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 151416.915|INFO|Thread-177|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #283 SERVER0 @ site 1 -> JUDGE2 @ site 1
200215 151418.967|INFO|Thread-178|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #284 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 151418.968|INFO|Thread-178|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #284, o#284 ) recieveObject
200215 151418.968|INFO|Thread-178|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 151418.968|INFO|Thread-178|dumpPacket|    To: SERVER0 @ site 0
200215 151418.968|INFO|Thread-178|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE2 @ site 1
200215 151418.968|INFO|Thread-178|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 21 MANUAL_REVIEW 14 min 854913ms from TEAM11 @ site 1 id Run--6229963462786962614 problem Brianna--7577449560812566265 lang Java-7638789713309008913
