200215 134232.950|CONFIG|Thread-3|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 150619.260|INFO|Thread-40|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 5 BEING_JUDGED 5 min 331363ms from TEAM8 @ site 1 id Run-1280937006300585278 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150619.261|INFO|Thread-40|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #145 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150619.261|INFO|Thread-40|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #145, o#145 ) handlePacket
200215 150619.261|INFO|Thread-40|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150619.261|INFO|Thread-40|dumpPacket|    To: JUDGE1 @ site 1
200215 150619.261|INFO|Thread-40|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150619.262|INFO|Thread-40|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 5 BEING_JUDGED 5 min 331363ms from TEAM8 @ site 1 id Run-1280937006300585278 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150619.262|INFO|Thread-40|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #145 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150619.262|INFO|Thread-40|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #145 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150619.286|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150619.309|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150619.331|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150619.388|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150619.406|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150619.418|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150619.434|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150619.448|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150619.469|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150629.680|INFO|Thread-41|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #147 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150629.680|INFO|Thread-41|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #147, o#147 ) recieveObject
200215 150629.680|INFO|Thread-41|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150629.680|INFO|Thread-41|dumpPacket|    To: SERVER0 @ site 0
200215 150629.680|INFO|Thread-41|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150629.680|INFO|Thread-41|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 5 JUDGED 5 min 331363ms from TEAM8 @ site 1 id Run-1280937006300585278 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150629.680|INFO|Thread-41|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #147 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150629.680|INFO|Thread-41|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #147, o#147 ) handlePacket
200215 150629.681|INFO|Thread-41|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150629.681|INFO|Thread-41|dumpPacket|    To: SERVER0 @ site 0
200215 150629.681|INFO|Thread-41|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150629.681|INFO|Thread-41|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 5 JUDGED 5 min 331363ms from TEAM8 @ site 1 id Run-1280937006300585278 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150629.681|INFO|Thread-41|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #147 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150629.705|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150629.727|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150629.742|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150629.769|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150629.793|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150629.799|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150629.807|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150629.814|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150629.825|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150631.944|INFO|Thread-42|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #149 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150631.944|INFO|Thread-42|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #149, o#149 ) recieveObject
200215 150631.944|INFO|Thread-42|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150631.944|INFO|Thread-42|dumpPacket|    To: JUDGE1 @ site 1
200215 150631.944|INFO|Thread-42|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150631.944|INFO|Thread-42|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 7 BEING_JUDGED 6 min 365146ms from TEAM7 @ site 1 id Run-6058504459577923865 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150631.944|INFO|Thread-42|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #149 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150631.944|INFO|Thread-42|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #149, o#149 ) handlePacket
200215 150631.945|INFO|Thread-42|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150631.945|INFO|Thread-42|dumpPacket|    To: JUDGE1 @ site 1
200215 150631.945|INFO|Thread-42|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150631.945|INFO|Thread-42|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 7 BEING_JUDGED 6 min 365146ms from TEAM7 @ site 1 id Run-6058504459577923865 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150631.945|INFO|Thread-42|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #149 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150631.945|INFO|Thread-42|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #149 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150631.999|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150632.008|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150632.018|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150632.034|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150632.058|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150632.079|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150632.101|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150632.148|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150632.184|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150635.163|INFO|Thread-43|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #151 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150635.163|INFO|Thread-43|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #151, o#151 ) recieveObject
200215 150635.163|INFO|Thread-43|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150635.163|INFO|Thread-43|dumpPacket|    To: SERVER0 @ site 0
200215 150635.163|INFO|Thread-43|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150635.163|INFO|Thread-43|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 7 JUDGED 6 min 365146ms from TEAM7 @ site 1 id Run-6058504459577923865 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150635.163|INFO|Thread-43|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #151 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150635.163|INFO|Thread-43|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #151, o#151 ) handlePacket
200215 150635.163|INFO|Thread-43|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150635.164|INFO|Thread-43|dumpPacket|    To: SERVER0 @ site 0
200215 150635.164|INFO|Thread-43|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150635.164|INFO|Thread-43|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 7 JUDGED 6 min 365146ms from TEAM7 @ site 1 id Run-6058504459577923865 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150635.164|INFO|Thread-43|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #151 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150635.189|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150635.205|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150635.215|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150635.229|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150635.248|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150635.266|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150635.286|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150635.299|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150635.327|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150637.066|INFO|Thread-44|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #153 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150637.067|INFO|Thread-44|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #153, o#153 ) recieveObject
200215 150637.067|INFO|Thread-44|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150637.067|INFO|Thread-44|dumpPacket|    To: JUDGE1 @ site 1
200215 150637.067|INFO|Thread-44|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150637.067|INFO|Thread-44|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 6 BEING_JUDGED 5 min 355936ms from TEAM5 @ site 1 id Run-4566887435651281959 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 150637.068|INFO|Thread-44|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #153 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150637.068|INFO|Thread-44|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #153, o#153 ) handlePacket
200215 150637.068|INFO|Thread-44|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150637.068|INFO|Thread-44|dumpPacket|    To: JUDGE1 @ site 1
200215 150637.068|INFO|Thread-44|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150637.068|INFO|Thread-44|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 6 BEING_JUDGED 5 min 355936ms from TEAM5 @ site 1 id Run-4566887435651281959 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 150637.068|INFO|Thread-44|info|handlePacket end Packet[RUN_CHECKOUT_NOTIFICATION] #153 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150637.068|INFO|Thread-44|info| receiveObject(S) end   got Packet[RUN_CHECKOUT_NOTIFICATION] #153 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150637.104|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150637.122|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150637.187|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150637.201|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150637.271|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150637.291|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150637.348|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150637.360|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150637.375|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150638.421|INFO|Thread-45|info| receiveObject(S) start got Packet[RUN_JUDGEMENT_UPDATE] #155 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150638.421|INFO|Thread-45|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #155, o#155 ) recieveObject
200215 150638.421|INFO|Thread-45|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150638.421|INFO|Thread-45|dumpPacket|    To: SERVER0 @ site 0
200215 150638.422|INFO|Thread-45|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150638.422|INFO|Thread-45|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 6 JUDGED 5 min 355936ms from TEAM5 @ site 1 id Run-4566887435651281959 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 150638.422|INFO|Thread-45|info|handlePacket start Packet[RUN_JUDGEMENT_UPDATE] #155 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150638.422|INFO|Thread-45|dumpPacket|Packet RUN_JUDGEMENT_UPDATE (Seq #155, o#155 ) handlePacket
200215 150638.422|INFO|Thread-45|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150638.422|INFO|Thread-45|dumpPacket|    To: SERVER0 @ site 0
200215 150638.422|INFO|Thread-45|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150638.422|INFO|Thread-45|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 6 JUDGED 5 min 355936ms from TEAM5 @ site 1 id Run-4566887435651281959 problem Brianna--7577449560812566265 lang Java-7638789713309008913
200215 150638.422|INFO|Thread-45|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT_UPDATE] #155 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 150638.437|FINE|AWT-EventQueue-0|generateOutput|Sending output to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html
200215 150638.463|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/pc2export.dat succeeded.
200215 150638.473|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/full.html succeeded.
200215 150638.510|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/summary.html succeeded.
200215 150638.532|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/index.html succeeded.
200215 150638.540|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/fullnums.html succeeded.
200215 150638.552|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumtime.html succeeded.
200215 150638.563|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/iScoreBoard.php succeeded.
200215 150638.576|DEBUG|AWT-EventQueue-0|generateOutput|rename to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/html/sumatt.html succeeded.
200215 150639.703|INFO|Thread-46|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #156 SERVER0 @ site 1 -> TEAM3 @ site 1
200215 150639.704|INFO|Thread-46|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #156, o#156 ) recieveObject
200215 150639.704|INFO|Thread-46|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150639.704|INFO|Thread-46|dumpPacket|    To: TEAM3 @ site 1
200215 150639.704|INFO|Thread-46|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 8 QUEUED_FOR_COMPUTER_JUDGEMENT 6 min 397991ms from TEAM3 @ site 1 id Run-1253261201452758211 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150639.704|INFO|Thread-46|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #156 SERVER0 @ site 1 -> TEAM3 @ site 1
200215 150639.704|INFO|Thread-46|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #156, o#156 ) handlePacket
200215 150639.704|INFO|Thread-46|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150639.704|INFO|Thread-46|dumpPacket|    To: TEAM3 @ site 1
200215 150639.704|INFO|Thread-46|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 8 QUEUED_FOR_COMPUTER_JUDGEMENT 6 min 397991ms from TEAM3 @ site 1 id Run-1253261201452758211 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150639.704|INFO|Thread-46|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #156 SERVER0 @ site 1 -> TEAM3 @ site 1
200215 150639.841|INFO|Thread-47|info| receiveObject(S) start got Packet[RUN_CHECKOUT_NOTIFICATION] #159 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150639.842|INFO|Thread-47|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #159, o#159 ) recieveObject
200215 150639.842|INFO|Thread-47|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150639.842|INFO|Thread-47|dumpPacket|    To: JUDGE1 @ site 1
200215 150639.842|INFO|Thread-47|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 150639.842|INFO|Thread-47|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 8 BEING_JUDGED 6 min 397991ms from TEAM3 @ site 1 id Run-1253261201452758211 problem Aran-6131645633740264719 lang Java-7638789713309008913
200215 150639.842|INFO|Thread-47|info|handlePacket start Packet[RUN_CHECKOUT_NOTIFICATION] #159 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 150639.844|INFO|Thread-47|dumpPacket|Packet RUN_CHECKOUT_NOTIFICATION (Seq #159, o#159 ) handlePacket
200215 150639.844|INFO|Thread-47|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 150639.844|INFO|Thread-47|dumpPacket|    To: JUDGE1 @ site 1
200215 150639.845|INFO|Thread-47|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
